            261        616.682         60.119       0.088828       0.003041
            262        469.182          2.269       0.004813       0.003041
            263        595.682        -23.441      -0.040964       0.003041
            264        438.682         -1.961      -0.004490       0.003041
            265        523.182        -61.291      -0.132696       0.003041
            266        368.182         -4.091      -0.011236       0.003041
            267        617.682        -45.521      -0.079560       0.003041
            268        521.682         -0.581      -0.001115       0.003041
            269        596.682        -37.081      -0.066263       0.003041
            270        367.682        -11.521      -0.032348       0.003041
            271        797.182        -43.151      -0.057227       0.003041
            272        415.682         98.259       0.191187       0.003041
            273        511.182         -9.611      -0.019162       0.003041
            274        520.682         40.559       0.072267       0.003041
            275        332.182         32.949       0.090239       0.003041
            276        501.182        -43.211      -0.094353       0.003041
            277        454.182        -54.131      -0.135310       0.003041
            278        374.682         84.999       0.184909       0.003041
            279        417.182         12.549       0.029202       0.003041
            280        496.182        -30.511      -0.065521       0.003041
            281        600.682        -82.141      -0.158408       0.003041
            282        360.182        -30.471      -0.092417       0.003041
            283        449.682        -16.001      -0.036896       0.003041
            284        607.182        -68.051      -0.126223       0.003041
            285        467.682         10.979       0.022937       0.003041
            286        307.182         31.449       0.092871       0.003041
