            266        999.755        -53.747      -0.056815      -0.027203
            267       1179.354       -103.891      -0.096601      -0.027203
            268        817.055          6.131       0.007448      -0.027203
            269        561.055        -53.629      -0.105688      -0.027203
            270        709.755        -16.447      -0.023723      -0.027203
            271        740.755        -18.487      -0.025596      -0.027203
            272        703.055        -30.909      -0.045986      -0.027203
            273        661.755        -15.127      -0.023394      -0.027203
            274        634.755        -21.947      -0.035814      -0.027203
            275        890.055        -33.689      -0.039339      -0.027203
            276        982.755         -3.667      -0.003745      -0.027203
            277        875.755        -49.687      -0.060149      -0.027203
            278       1017.054         -6.469      -0.006401      -0.027203
            279       1001.355        -51.271      -0.053965      -0.027203
            280       1059.054         44.251       0.040108      -0.027203
            281       1191.354        -87.871      -0.079631      -0.027203
            282       1031.354        -52.871      -0.054034      -0.027203
            283       1173.354        -58.351      -0.052333      -0.027203
            284        807.355        -36.811      -0.047773      -0.027203
            285        838.755        -45.507      -0.057368      -0.027203
            286        614.055         12.251       0.019561      -0.027203
            287        613.055        -11.309      -0.018794      -0.027203
            288        622.355        -42.211      -0.072760      -0.027203
            289        464.755         51.453       0.099675      -0.027203
            290        603.755        -37.007      -0.065297      -0.027203
            291        673.355        -88.751      -0.151814      -0.027203
            292        716.055        -42.329      -0.062828      -0.027203
            293        672.355         21.389       0.030831      -0.027203
            294        625.355        -84.631      -0.156514      -0.027203
            295        593.055        -29.509      -0.052363      -0.027203
            296        620.055         49.411       0.073807      -0.027203
            297        760.355        -42.531      -0.059250      -0.027203
            298        759.055         42.251       0.052728      -0.027203
            299        702.355        -61.411      -0.095813      -0.027203
            300        634.355         12.709       0.019641      -0.027203
            301        702.755         -7.867      -0.011321      -0.027203
            302        547.355         49.589       0.083071      -0.027203
            303        533.055         67.591       0.112531      -0.027203
            304        697.755        -31.767      -0.047699      -0.027203
            305        629.055        -63.149      -0.111589      -0.027203
            306        668.055        -63.609      -0.105235      -0.027203
            307        655.755        -43.287      -0.070676      -0.027203
            308        683.355        -35.751      -0.055205      -0.027203
            309        652.055        -16.369      -0.025750      -0.027203
            310        615.055         35.111       0.054003      -0.027203
            311        653.355          0.749       0.001145      -0.027203
            312        473.055        -23.709      -0.052763      -0.027203
            313        621.355        -74.771      -0.136797      -0.027203
            314        581.055         21.171       0.035155      -0.027203
            315        654.755         61.853       0.086314      -0.027203
            316        590.355        -39.431      -0.071572      -0.027203
            317        861.055        -41.029      -0.050034      -0.027203
            318        822.355         53.089       0.060642      -0.027203
            319        849.055        -39.949      -0.049374      -0.027203
            320        940.755        -30.187      -0.033152      -0.027203
            321        831.755        -58.527      -0.075692      -0.027203
            322        842.755         49.233       0.055195      -0.027203
            323        731.055         29.571       0.038877      -0.027203
            324        616.055         13.971       0.022175      -0.027203
            325        664.355        -68.491      -0.114944      -0.027203
            326        762.055        -33.469      -0.045937      -0.027203
            327       1008.054       -158.209      -0.186162      -0.027203
            328        575.355        -43.331      -0.081446      -0.027203
            329        822.755        -16.267      -0.020170      -0.027203
            330        712.355        -22.511      -0.032632      -0.027203
            331        853.055        -35.209      -0.043051      -0.027203
            332        785.055        -54.389      -0.074438      -0.027203
            333        665.055         40.811       0.057817      -0.027203
            334        757.755        -24.167      -0.032944      -0.027203
            335        590.055        -39.389      -0.071530      -0.027203
            336        657.055        -30.769      -0.049129      -0.027203
            337        478.755         10.193       0.020847      -0.027203
            338        838.055        -56.809      -0.072716      -0.027203
            339        588.355          0.149       0.000253      -0.027203
            340        733.355        -28.151      -0.039919      -0.027203
            341        578.055         14.591       0.024620      -0.027203
            342        639.355        -35.991      -0.059651      -0.027203
            343        646.755        -47.327      -0.078954      -0.027203
            344        653.355         16.749       0.024995      -0.027203
            345        713.355        -17.951      -0.025814      -0.027203
            346        732.055        -34.569      -0.049562      -0.027203
            347        915.755         -6.687      -0.007356      -0.027203
            348        871.055        -11.429      -0.013295      -0.027203
            349       1031.354         12.829       0.012286      -0.027203
            350       1021.355         -5.771      -0.005682      -0.027203
            351       1271.354        -13.471      -0.010709      -0.027203
            352        983.755         58.193       0.055850      -0.027203
            353        999.755        -29.747      -0.030667      -0.027203
            354       1127.054          6.731       0.005937      -0.027203
            355       1166.054        -51.329      -0.046046      -0.027203
            356        967.355        -12.511      -0.013103      -0.027203
            357        731.755        -83.227      -0.128332      -0.027203
            358        624.755        -42.947      -0.073816      -0.027203
            359        588.055         25.191       0.041078      -0.027203
            360        581.355        -91.871      -0.187689      -0.027203
            361        842.355        -32.011      -0.039503      -0.027203
            362        932.055        -39.969      -0.044804      -0.027203
            363        927.355         35.389       0.036758      -0.027203
